window_start,week,mtf7w2,mwwcn6,lms8m4,dsdxd8,wgocn,jdf5g4,dtqb7d,habc8,ngtp8b,kedgm9,kab5zb,jfk535,mmvd,hnldm2,jdk88,ajdqnf,nm8c7,jmd5h8,anfz9,oro26b,kdcn,krh5f5,tah5z2,jlkm94,nhm2p3,tlgdq9,lpnb79,tjdpzd,wahbf,jrrgxf,zws2p8,ajb9b3,elnfh,pt7td,hmnhx4,mdvw5,jahq76,tcdzb7,jac345,mmg9n6,tkbn4,hemmb2,dlokv6,bay6g7,jlgwx,pecxc9,rrg3md,mjpg95,njd5zf,jhgn9,jkn7f,kah89f,amsh7,bpc42
1360789002,Week2,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,38.63671875,0.001,0.001,0.001,0.001,0.001,0.001,1797.4330357142856,0.001,11.837121212121213,0.001,461.7544823780576,0.001,0.001,0.001,0.001,0.001,37233.82961076918,532.5520833333334,0.001,0.001,0.001,0.001,0.001,569.6155322126988,0.001,0.001,32868.376311805616,0.001,4798.771941950925,0.001,0.001,0.001,67.81914893617022,0.001,0.001,11823.971541272032,0.001,0.001,0.001,4621.260287372823,0.001,4005.851468990407,300.74977519139287
1360789229,Week2,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,3292.294548066653,0.001,0.001,0.001,0.001,0.001,16.18705035971223,0.001,0.001,12194.630456349207,0.001,1201.7144097222222,0.001,0.001,0.001,0.001,3562.5,174063.03301951327,4890.625,0.001,6413.214591968972,0.001,0.001,0.001,159.821248848184,0.001,0.001,10325.500718034393,0.001,2288.364605517141,0.001,0.001,0.001,0.001,0.001,0.001,4741.70407261737,70.81117021276594,0.001,74.07947792869271,7442.957407809587,0.001,4687.868346167285,0.001
1360789456,Week2,0.001,0.001,0.001,0.001,0.001,10.106382978723405,0.001,0.001,0.001,0.001,1226.2805504334888,0.001,0.001,0.001,0.001,0.001,0.001,1979.726650381601,0.001,15172.062894108109,0.001,977.9255319148937,0.001,9832.773951480263,0.001,0.001,4226.5625,1187.5,3320.3125,0.001,3865.3866145325733,0.001,0.001,0.001,0.001,0.001,0.001,88.2538086808653,0.001,696.8715946763672,0.001,0.001,0.001,0.001,0.001,0.001,4135.193230011109,34.574468085106375,0.001,72.30718085106382,10569.635347958269,0.001,0.001,10.127977814148029
1360789683,Week2,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,16.843971631205672,0.001,0.001,0.001,174.34210526315792,0.001,0.001,0.001,2375.0,0.001,2879.7075320512818,0.001,0.001,1235.3618421052631,89947.91666666667,4839.699074074074,0.001,13624.939969884275,0.001,0.001,0.001,53.77565065065065,0.001,0.001,3587.2844361260168,0.001,2711.408257401201,0.001,0.001,0.001,67.81914893617022,0.001,0.001,4242.620119233224,0.001,0.001,69.07894736842105,4820.586428908095,0.001,8344.441811391667,0.001
1360789910,Week2,0.001,0.001,0.001,0.001,0.001,10.106382978723405,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,17.745206489675514,0.001,0.001,0.001,0.001,0.001,3782.981341575091,0.001,0.001,0.001,0.001,4890.625,0.001,17352.735460636173,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,4270.956777597403,0.001,353.4865515100059,0.001,9294.791666666666,0.001,0.001,4239.737037780726,0.001,0.001,72.30718085106382,16565.1456666819,0.001,2169.3910318180383,2167.7083333333335
1360790137,Week2,0.001,0.001,0.001,0.001,0.001,10.106382978723405,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2405.8404298185696,0.001,23.70084269662921,0.001,229.38829787234042,0.001,4101.5625,0.001,0.001,28409.031149840517,0.001,4890.625,0.001,15051.123988643101,0.001,0.001,0.001,0.001,49.91319444444446,0.001,7125.0,0.001,36908.0055213149,11182.538525081618,533.9836860670193,0.001,50.71612379857061,0.001,0.001,29106.65212879472,70.3125,0.001,72.80585106382979,25120.831397972022,0.001,547.1992564851001,17593.749999999996
1360790364,Week2,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,29338.046254853063,2375.0,0.001,4876.201923076924,0.001,0.001,17394.722622126228,0.001,491.58653846153845,0.001,7563.988894093011,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2438.5666111883943,12246.58601079554,744.6001914751912,0.001,67.81914893617022,0.001,0.001,4310.512521704602,0.001,0.001,0.001,188.10076656465316,0.001,539.0625,6945.8075097025985
1360790591,Week2,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,28.49956612874144,0.001,0.001,0.001,0.001,0.001,0.001,115.86084905660377,0.001,0.001,0.001,0.001,0.001,3914.362980769231,0.001,0.001,0.001,0.001,4890.625,0.001,3023.3845828486624,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,38827.794891444326,67638.36405510665,53.75,0.001,0.001,0.001,0.001,0.001,0.001,0.001,18378.388516299532,6809.187567044168,0.001,88463.96998586395,2503.691882621951
1360790818,Week2,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,519.53125,0.001,0.001,2234.375,653.8866362027237,0.001,0.001,0.001,0.001,1841.0395048978307,0.001,0.001,0.001,9553.363114472846,0.001,0.001,0.001,0.001,0.001,0.001,1504.4952203995913,0.001,2895.317380854385,128.28947368421058,928.7574404761904,0.001,67.81914893617022,0.001,0.001,0.001,70.3125,0.001,15287.188503271662,7315.345412002224,4513.688132841405,3646.205357142857,2407.8125
1360791045,Week2,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,281.1056555737407,0.001,0.001,0.001,1455.0404661668226,0.001,0.001,0.001,0.001,2785.15625,2493.75,5554.702410521845,0.001,2573.0167610115527,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,9249.820036812322,0.001,0.001,0.001,0.001,0.001,0.001,0.001,73.02631578947368,0.001,0.001,9062.154506631621,8220.415310775772,0.001,0.001
1360791272,Week2,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,142.25746268656715,0.001,0.001,0.001,0.001,379.72813238770686,0.001,0.001,0.001,0.001,2195.78125,890.625,4890.625,0.001,1352.716606826959,0.001,0.001,0.001,2709.4963775132455,0.001,0.001,0.001,0.001,1948.9801400518866,0.001,0.001,0.001,204.9153459482609,0.001,0.001,0.001,0.001,0.001,638.3522727272727,12615.91698690311,1176.2169653938815,888.4462143597278,0.001
1360791499,Week2,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1870.324923045328,0.001,0.001,25021.473435980137,351.0891812865497,0.001,0.001,0.001,0.001,69.81382978723404,2375.0,426.0416666666666,0.001,1914.7751288151283,0.001,0.001,0.001,4140.625,0.001,0.001,0.001,0.001,2771.0371088298384,0.001,1571.9494047619048,0.001,67.81914893617022,0.001,0.001,2749.5799714761383,0.001,0.001,72.80585106382979,6020.960783136908,726.1237540971215,11646.137675702808,1212.491122159091
1360791726,Week2,0.001,0.001,0.001,0.001,0.001,553.6666508981737,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,81.0032894736842,0.001,0.001,41.6918016194332,1787.029836503426,0.001,0.001,0.001,0.001,2840.8991228070176,0.001,130.0,0.001,1299.6899911318544,0.001,0.001,0.001,3623.046875,0.001,0.001,0.001,0.001,8201.171875,0.001,729.3592282863849,0.001,0.001,0.001,0.001,3229.1666666666665,0.001,0.001,0.001,5541.566427565551,1022.8283091163823,4268.415178571428,0.001
1360791953,Week2,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2014.8621449563668,0.001,0.001,0.001,3065.021070545809,0.001,0.001,0.001,2090.286434747684,4226.5625,3032.8125,0.001,0.001,1340.9080759976432,0.001,0.001,0.001,2107.989804964539,0.001,0.001,105.4643959845528,0.001,8326.603618421053,0.001,916.6835768398269,0.001,198.18893309060238,0.001,0.001,0.001,0.001,0.001,70.56451612903227,20458.60392521641,953.2727540883113,0.001,3242.336309523809
1360792180,Week2,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,233.55263157894737,0.001,0.001,0.001,4070.5174379636132,0.001,0.001,0.001,5429.843124397777,1781.25,74.3497793190416,0.001,0.001,4590.738632305627,0.001,0.001,0.001,2260.653409090909,0.001,0.001,0.001,0.001,8694.19981060606,20.089285714285715,1201.4349489795918,0.001,67.81914893617022,0.001,0.001,1554.692566885548,0.001,0.001,72.80585106382979,6349.011019248733,1348.4454562164033,4765.625,3040.8609372462206
1360792407,Week2,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,22.763487413040636,0.001,0.001,0.001,1456.4081256237314,2335.6050531914893,0.001,0.001,0.001,3510.918977853923,0.001,0.001,0.001,4140.625,0.001,0.001,0.001,0.001,3164.616982237766,0.001,1439.4791666666667,0.001,0.001,0.001,0.001,77.1484375,70.81117021276594,0.001,0.001,3546.1528181793433,1615.1631407615541,4640.625,3293.1640625
1360846800,Week2,0.001,0.001,0.001,0.001,0.001,6446.638042215527,0.001,0.001,0.001,0.001,0.001,0.001,0.001,32.608695652173914,0.001,0.001,0.001,54.464285714285715,0.001,0.001,0.001,0.001,0.001,0.001,0.001,50.16447368421053,1500.0,68.58552631578947,532.5520833333334,0.001,0.001,0.001,0.001,0.001,13.991013071895425,0.001,0.001,0.001,0.001,8750.0,635.4166666666666,0.001,0.001,39.305973209404044,0.001,0.001,0.001,0.001,0.001,52.31437969924812,0.001,0.001,0.001,3680.2889813132565
1360847027,Week2,0.001,0.001,0.001,0.001,0.001,1968.967013888889,0.001,0.001,0.001,0.001,19.946808510638302,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1211.9391025641025,0.001,2708.264283459596,0.001,96.77419354838707,0.001,0.001,0.001,305.80357142857144,0.001,0.001,0.001,0.001,2031.25,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,635.4166666666666,0.001,74.75552902382171,0.001,1689.0907353592734
1360847254,Week2,0.001,0.001,0.001,0.001,0.001,635.4166666666666,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,17.11309523809524,0.001,0.001,0.001,0.001,0.001,0.001,3562.5,54.464285714285715,100.44809322033899,0.001,0.001,0.001,0.001,0.001,15.292553191489361,0.001,0.001,0.001,0.001,2640.017230656557,0.001,0.001,0.001,0.001,56.066176470588246,0.001,0.001,0.001,0.001,0.001,10275.239220892976,0.001,0.001,3757.3345815598964
1360847481,Week2,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,635.4166666666666,56.066176470588246,0.001,0.001,0.001,221.5909090909091,0.001,6108.7780145913,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,635.4166666666666,0.001,0.001,0.001,0.001,0.001,123.40080692594033,0.001,0.001,0.001,3562.5,0.001,0.001,65.0,0.001,0.001,1035.3929924242423
1360847708,Week2,0.001,0.001,0.001,0.001,0.001,5804.398536512419,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,52.95138888888889,0.001,0.001,0.001,0.001,3108.1897702991455,0.001,1720.0329326687818,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,72996.11036488319,0.001,0.001,0.001,0.001,4253.90625,1270.216697365135
1360847935,Week2,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2502.1566421167486,0.001,243.75,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,4589.192708333333,0.001,0.001,0.001,0.001,0.001,0.001,0.001,256079.76553316083,0.001,0.001,0.001,0.001,0.001,2524.7555272108843
1360848162,Week2,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,7.770270270270271,0.001,0.001,0.001,0.001,0.001,0.001,2531.25,0.001,2299.2180711383153,0.001,39.893617021276604,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2903.877208983413,0.001,0.001,0.001,67.81914893617022,0.001,0.001,0.001,404169.7443181818,0.001,128619.140625,1888.1926752700747,0.001,0.001,4510.416666666667
1360848389,Week2,0.001,0.001,0.001,0.001,0.001,4649.875176168394,0.001,0.001,0.001,0.001,0.001,0.001,0.001,15.957446808510635,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1187.5,343.75,0.001,0.001,0.001,0.001,0.001,10308.59375,0.001,0.001,0.001,0.001,613.28125,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,7125.0,78.125,8.489173228346457,4890.625,2067.5610512889934
1360848616,Week2,0.001,0.001,0.001,0.001,0.001,1195.28594722322,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,7.100127076989473,0.001,0.001,0.001,0.001,4226.5625,42.918019480519476,396.1726641414141,0.001,0.001,0.001,0.001,0.001,14.414983164983163,0.001,0.001,0.001,0.001,337.5,13.775887573964493,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1315.6462159786631,2795.4292950293147
1360848843,Week2,0.001,0.001,11.522861356932152,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2501.2466755319147,70.81117021276594,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,6717.997685185185,0.001,0.001,0.001,67.10526315789474,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2175.243794326241,5138.626077586207
1360849070,Week2,0.001,0.001,0.001,0.001,0.001,5164.2622165045605,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1903.125,0.001,8021.364664197364,0.001,73.2829506929162,0.001,0.001,0.001,2600.0116179152637,0.001,0.001,0.001,0.001,2194.174430641822,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,4647.4609375,26.9281914893617,719.1791263184215,9576.822916666664
1360849297,Week2,0.001,0.001,0.001,0.001,0.001,1579.282738907074,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,6354.338917082244,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,7125.0,0.001,0.001,0.001,0.001,0.001,132.2577139460884,0.001,0.001,0.001,0.001,0.001,0.001,76.1499745158002,0.001,4890.625,4323.488295405926
1360849524,Week2,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,3908.203125,73.5356225854856,1544.0808083997981,0.001,13.694852941176471,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,10.416666666666666,0.001,0.001,4890.625,1168.4725597899646
1360849751,Week2,0.001,0.001,48745.37641353655,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,4226.5625,0.001,1756.1269441411355,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,7125.0,0.001,11959.440104166668,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,16.07142857142857,78.60445565363598,0.001,3753.4266472021523
1360849978,Week2,0.001,0.001,33147.20064068905,0.001,0.001,9103.72446379646,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2132.006316489362,0.001,778.0797101449275,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,3742.7798411885246,0.001,0.001,0.001,67.81914893617022,0.001,0.001,0.001,0.001,0.001,0.001,9426.432291666666,0.001,4890.625,5101.194470418144
1360850205,Week2,0.001,0.001,28567.939734203384,0.001,0.001,3343.75,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2074.205835325941,0.001,2542.853860294118,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,10.084971150378653,0.001,0.001,0.001,0.001,0.001,0.001,634.0353016455884,0.001,3381.3100961538466,5828.125
1360850432,Week2,0.001,0.001,6621.6386176842525,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,47090.92720719084,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,14.973958333333336,2165.810403027823,0.001,850.2604166666667,0.001,39.893617021276604,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2828.125,0.001,0.001,0.001,570.673448576519,33264.2275709419,0.001,0.001,0.001,0.001,0.001,0.001,0.001,3646.205357142857,30902.46607916448
1360850659,Week2,0.001,0.001,7576.889425969502,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,224249.76405675747,0.001,0.001,0.001,0.001,0.001,16631.544015954543,0.001,0.001,0.001,0.001,2637.844876126126,0.001,0.001,0.001,93.75,0.001,0.001,0.001,267.578125,0.001,0.001,52.98913043478261,0.001,3604.8177083333335,0.001,0.001,0.001,67.10526315789474,152.21965526022322,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,5798.3942744663345
1360850886,Week2,0.001,0.001,5199.556253639141,0.001,0.001,5995.742291945187,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2812.7782138371363,0.001,0.001,0.001,106.48148148148148,1081.9649991846054,0.001,287.71551724137936,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,52.98913043478261,0.001,5157.315971260298,0.001,0.001,0.001,204.54632069048503,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,4253.90625,3677.2622456495224
1360851113,Week2,0.001,0.001,27463.220195911428,0.001,0.001,635.4166666666666,0.001,0.001,0.001,0.001,51.520270270270274,0.001,0.001,0.001,0.001,0.001,0.001,0.001,31.914893617021274,0.001,0.001,15.292553191489361,0.001,51.520270270270274,0.001,0.001,1781.25,17532.007575757576,7251.235529116035,10.195035460992909,75.4985754985755,0.001,381.25,0.001,0.001,0.001,0.001,79.91803278688525,0.001,416.9835960410557,15.292553191489361,0.001,0.001,129732.43786549712,0.001,0.001,0.001,38848.4375,0.001,0.001,8921.44097222222,0.001,4572.265625,1742.8027335040579
1360851340,Week2,0.001,0.001,8417.66795167671,0.001,0.001,40788.601560350704,0.001,0.001,0.001,0.001,0.001,7611.8845898046675,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,29.92021276595745,0.001,0.001,0.001,0.001,5276.592083745548,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,3590.533088235294,0.001,918.5267857142856,0.001,0.001,0.001,0.001,0.001,0.001,0.001,38929.6875,0.001,52.95138888888889,41.8354743083004,0.001,4890.625,7486.328125
1360851567,Week2,0.001,0.001,10802.053896598714,0.001,0.001,20624.42903665144,0.001,0.001,0.001,0.001,0.001,41472.152664406,0.001,0.001,0.001,0.001,0.001,0.001,59.8404255319149,0.001,0.001,7492.1875,0.001,0.001,24.06570547711428,0.001,15086.762590601764,812.9432624113475,2734.8535088854383,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,7125.0,0.001,11075.0,32.19241443108233,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,225.0,0.001,492.6382211538461,176456.98703011568
1360851794,Week2,0.001,0.001,4106.066551946811,0.001,0.001,9762.805511167235,0.001,0.001,0.001,0.001,0.001,255.04560744977908,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,57.56110639898842,29.377256277081354,0.001,12742.595143148908,0.001,609.5753205128203,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,7125.0,0.001,3510.894191299389,0.001,0.001,0.001,67.81914893617022,0.001,0.001,0.001,7125.0,0.001,0.001,180.2203561388865,0.001,3926.682692307693,5813.107625196441
1360852021,Week2,0.001,0.001,7528.118548447151,0.001,0.001,78.89093137254903,0.001,0.001,0.001,0.001,0.001,10.059012875536482,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,30.491818608630485,0.001,19823.942169234768,0.001,157.9639668367347,0.001,73.88176230087996,0.001,0.001,0.001,0.001,71.30984042553192,0.001,7125.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,10.416666666666666,0.001,3451.369539980511,4968.487945492662
1360852248,Week2,0.001,0.001,9008.489228552617,0.001,0.001,5045.535489271313,0.001,0.001,0.001,0.001,0.001,102.94117647058823,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,25936.88936781609,0.001,32.43524514338576,0.001,26194.823410267883,0.001,141.30434782608694,0.001,0.001,0.001,0.001,0.001,1451.5904017857142,0.001,0.001,48269.77153109057,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,7125.0,0.001,0.001,4363.932291666667,0.001,27676.82608431794,37050.933192696495
1360852475,Week2,0.001,0.001,5783.243758979885,0.001,0.001,18272.216947265268,0.001,0.001,0.001,0.001,14.973958333333336,0.001,0.001,0.001,0.001,392516.49305555556,0.001,0.001,0.001,0.001,0.001,1781.25,20396.78150270679,0.001,0.001,0.001,26071.419286881937,0.001,0.001,0.001,0.001,0.001,0.001,0.001,267.578125,0.001,0.001,7125.0,0.001,7900.372023809524,14.973958333333336,0.001,0.001,67.81914893617022,0.001,0.001,0.001,0.001,0.001,14.973958333333336,43.85656482603428,9980.134506831979,69243.58273297732,1673.5587129369637
1360852702,Week2,0.001,0.001,5321.305276181354,0.001,0.001,35038.275767589985,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,445.3125,49678.615933355,0.001,39.25452286525656,2954.833250541836,2971.3541666666665,0.001,0.001,0.001,16.874050151975684,0.001,0.001,0.001,0.001,71.30984042553192,0.001,10049.499532158066,0.001,551.5680722452516,0.001,0.001,0.001,8108.854166666667,0.001,0.001,0.001,508.9285714285714,0.001,0.001,0.001,9228.35638546904,94168.9248323676,2954.7711029418356
1360852929,Week2,0.001,0.001,16953.169368369614,0.001,0.001,6236.553935335001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,15.957446808510635,0.001,0.001,0.001,0.001,42018.666302119294,16415.826862284055,67.15584059909777,9112.305106324922,4455.133928571428,0.001,0.001,0.001,0.001,0.001,0.001,0.001,298.45252403846155,0.001,0.001,27340.466727876712,0.001,129.80769230769232,0.001,0.001,0.001,609.4331885084752,15.957446808510635,0.001,0.001,7930.508882261798,0.001,535.5840455840456,0.001,14424.545857711513,304.2266748716217,52781.72598939768
1360853156,Week2,0.001,0.001,35829.36884552793,0.001,0.001,11319.35911604428,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,7125.0,6.169527896995707,3283.4821428571427,125.0,7689.284285740288,2186.252933680623,0.001,3069.8596014492755,0.001,16.843971631205672,0.001,0.001,0.001,0.001,71.30984042553192,0.001,34282.14054375201,0.001,6858.072916666665,0.001,0.001,0.001,0.001,0.001,0.001,15.957446808510635,68284.63263507621,0.001,0.001,6059.895833333332,14212.235515670769,2661.433099160207,63007.0657018793
1360853383,Week2,0.001,0.001,6486.665368427455,0.001,0.001,1980.3289326100414,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,7125.0,0.001,23398.076923076922,16.904128672745692,1509.3579607006948,1240.9553618974132,0.001,0.001,0.001,0.001,0.001,0.001,0.001,133.7890625,0.001,0.001,795.0914131231672,0.001,5096.743551587301,0.001,0.001,67.81914893617022,0.001,0.001,0.001,0.001,5718.487900264395,0.001,0.001,90.40857460582231,5685.264968366418,0.001,134201.87594636768
1360853610,Week2,0.001,0.001,0.001,0.001,0.001,1168.5661764705883,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,14083.251953125,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1469.6180555555554,39.893617021276604,1634.7514667072187,3548.6111111111113,0.001,625.1051429821301,34.574468085106375,0.001,0.001,0.001,0.001,0.001,0.001,0.001,130.0,0.001,57845.85111385153,0.001,0.001,0.001,6552.379385964912,0.001,0.001,0.001,1238.9322916666667,0.001,0.001,0.001,34535.74795362949,94.27282660978314,8518.289826278879
1360853837,Week2,0.001,0.001,7642.712912087913,0.001,0.001,5366.508628611258,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2259.377198133992,0.001,4642.395248431005,5029.6875,0.001,18733.861960994294,0.001,0.001,0.001,0.001,0.001,267.578125,71.30984042553192,0.001,0.001,0.001,10815.423430636114,0.001,0.001,67.10526315789474,37.039769459982224,0.001,0.001,5011.666666666666,101461.91316596208,0.001,31.25,0.001,7714.355789725317,0.001,4377.105347825325
1360854064,Week2,0.001,0.001,1334.1450667749425,0.001,0.001,7690.972115037264,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,54.422194409678774,240.72972292415153,3631.4876087610337,0.001,2225.2182696116515,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,11562.659925715765,0.001,0.001,0.001,165.60154284701153,0.001,0.001,3255.6442579016207,7125.0,0.001,0.001,0.001,5183.316443772607,0.001,5269.025735294118
1360854291,Week2,0.001,0.001,1643.0369721684565,0.001,0.001,1188.9473378958357,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,22.817460317460323,34.762372802960215,820.5065801679973,3858.8558715220947,0.001,6736.509930836638,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,7125.0,0.001,55744.010738584286,0.001,0.001,0.001,67.10526315789474,0.001,0.001,1281.7171926910298,7125.0,0.001,0.001,1229.7827191206454,9109.570174407514,0.001,7597.386701839826
